time,value
0.0,-0.0029
0.01,-0.0035
0.02,-0.0022
0.03,0.014
0.04,-0.0026
0.05,-0.0299
0.06,0.0067
0.07,-0.0051
0.08,-0.0032
0.09,0.0064
0.1,0.017
0.11,0.0536
0.12,0.0741
0.13,0.1028
0.14,0.121
0.15,0.1297
0.16,0.1407
0.17,0.1268
0.18,0.0618
0.19,0.0282
0.2,0.0229
0.21,-0.025
0.22,-0.0051
0.23,0.0101
0.24,0.0175
0.25,-0.0054
0.26,0.0008
0.27,-0.0251
0.28,-0.0286
0.29,0.0072
0.3,0.3209
0.31,0.829
0.32,1.1475
0.33,0.8455
0.34,0.2709
0.35,-0.044
0.36,-0.1809
0.37,-0.1454
0.38,-0.0101
0.39,-0.0222
0.4,-0.0016
0.41,-0.0054
0.42,0.0034
0.43,0.0188
0.44,0.0181
0.45,0.0177
0.46,0.0332
0.47,0.0451
0.48,0.046
0.49,0.076
0.5,0.121
0.51,0.186
0.52,0.2172
0.53,0.3093
0.54,0.2738
0.55,0.278
0.56,0.3055
0.57,0.291
0.58,0.2324
0.59,0.1927
0.6,0.1589
0.61,0.0885
0.62,0.0301
0.63,0.0249
0.64,0.0392
0.65,-0.0182
0.66,0.006
0.67,0.0075
0.68,-0.0052
0.69,0.0149
0.7,0.0118
0.71,0.0465
0.72,0.0124
0.73,-0.0122
0.74,-0.0112
0.75,-0.0166
0.76,0.019
0.77,-0.0113
0.78,-0.0014
0.79,0.015
0.8,-0.0145
0.81,-0.0059
0.82,-0.0368
0.83,-0.0216
0.84,-0.0114
0.85,0.0083
0.86,0.0239
0.87,-0.0004
0.88,0.0052
0.89,0.0034
0.9,0.0217
0.91,0.0179
0.92,0.0055
0.93,-0.0202
0.94,0.0181
0.95,0.0076
0.96,0.0245
0.97,-0.0006
0.98,0.0391
0.99,-0.0072
1.0,0.0319
1.01,0.0023
1.02,-0.0103
1.03,-0.0226
1.04,-0.003
1.05,0.0285
1.06,0.0164
1.07,0.014
1.08,-0.0464
1.09,0.0183
1.1,0.0234
1.11,0.0193
1.12,0.0484
1.13,0.1005
1.14,0.1702
1.15,0.1289
1.16,0.1272
1.17,0.1278
1.18,0.0521
1.19,0.023
1.2,0.0143
1.21,-0.0207
1.22,0.0055
1.23,-0.0239
1.24,0.0177
1.25,-0.0005
1.26,0.0389
1.27,-0.0244
1.28,-0.0169
1.29,0.0034
1.3,0.3071
1.31,0.8657
1.32,1.2348
1.33,0.824
1.34,0.3091
1.35,-0.0497
1.36,-0.1635
1.37,-0.1068
1.38,-0.026
1.39,-0.0126
1.4,-0.0249
1.41,0.0043
1.42,-0.0028
1.43,0.0429
1.44,-0.0069
1.45,0.0171
1.46,-0.0112
1.47,0.0276
1.48,0.0638
1.49,0.1068
1.5,0.1593
1.51,0.1751
1.52,0.1999
1.53,0.2717
1.54,0.3005
1.55,0.3098
1.56,0.2762
1.57,0.2852
1.58,0.224
1.59,0.19
1.6,0.1559
1.61,0.1025
1.62,0.0643
1.63,0.0786
1.64,0.025
1.65,0.0048
1.66,0.0076
1.67,0.0321
1.68,0.0034
1.69,0.0108
1.7,0.0241
1.71,-0.0102
1.72,-0.0345
1.73,0.006
1.74,0.0046
1.75,-0.0122
1.76,0.0174
1.77,0.0122
1.78,-0.0199
1.79,0.0104
1.8,-0.0039
1.81,-0.0297
1.82,0.0091
1.83,-0.0009
1.84,-0.0149
1.85,0.0105
1.86,0.0098
1.87,-0.0116
1.88,0.008
1.89,0.0203
1.9,-0.0143
1.91,0.0076
1.92,0.0001
1.93,0.0453
1.94,-0.0372
1.95,0.0139
1.96,-0.0061
1.97,-0.002
1.98,0.038
1.99,-0.0002
2.0,0.0448
2.01,-0.0088
2.02,0.007
2.03,-0.0098
2.04,-0.0138
2.05,0.0013
2.06,-0.0056
2.07,0.0043
2.08,-0.041
2.09,0.0441
2.1,0.009
2.11,0.0651
2.12,0.0408
2.13,0.1064
2.14,0.199
2.15,0.1326
2.16,0.1058
2.17,0.0896
2.18,0.0704
2.19,0.0442
2.2,0.0381
2.21,-0.001
2.22,-0.0309
2.23,-0.0085
2.24,0.0248
2.25,0.0088
2.26,-0.0459
2.27,-0.0307
2.28,-0.0162
2.29,0.0719
2.3,0.3208
2.31,0.8655
2.32,1.1751
2.33,0.8408
2.34,0.2902
2.35,-0.0515
2.36,-0.1826
2.37,-0.1306
2.38,-0.0501
2.39,-0.0177
2.4,-0.023
2.41,0.0133
2.42,-0.0452
2.43,-0.0042
2.44,0.0143
2.45,0.0411
2.46,0.0216
2.47,0.0556
2.48,0.0506
2.49,0.0755
2.5,0.1169
2.51,0.2065
2.52,0.2421
2.53,0.2723
2.54,0.3568
2.55,0.2994
2.56,0.3026
2.57,0.2687
2.58,0.2178
2.59,0.2223
2.6,0.1605
2.61,0.0624
2.62,0.0506
2.63,0.0441
2.64,0.0358
2.65,-0.0163
2.66,-0.0398
2.67,-0.0357
2.68,-0.0003
2.69,-0.0016
2.7,0.0071
2.71,-0.0153
2.72,-0.0245
2.73,-0.0405
2.74,0.0066
2.75,0.0074
2.76,0.0199
2.77,0.0158
2.78,-0.0038
2.79,0.027
2.8,-0.0027
2.81,-0.0132
2.82,-0.0104
2.83,-0.0117
2.84,-0.0433
2.85,0.0031
2.86,0.005
2.87,-0.0072
2.88,-0.0143
2.89,0.0074
2.9,0.0343
2.91,0.0008
2.92,-0.0102
2.93,-0.0118
2.94,-0.0014
2.95,-0.0253
2.96,-0.0025
2.97,0.0012
2.98,0.0369
2.99,0.0189
3.0,0.0207
3.01,-0.0143
3.02,0.0134
3.03,-0.0228
3.04,0.0062
3.05,0.0084
3.06,-0.0153
3.07,0.0402
3.08,0.0125
3.09,-0.034
3.1,0.0234
3.11,0.0221
3.12,0.061
3.13,0.1099
3.14,0.1435
3.15,0.1092
3.16,0.1126
3.17,0.116
3.18,0.087
3.19,0.0683
3.2,0.0484
3.21,-0.037
3.22,0.0165
3.23,-0.0381
3.24,0.0323
3.25,0.0045
3.26,-0.0296
3.27,0.0102
3.28,-0.0313
3.29,-0.0084
3.3,0.3154
3.31,0.8447
3.32,1.2021
3.33,0.8483
3.34,0.3167
3.35,-0.09
3.36,-0.1879
3.37,-0.0847
3.38,-0.0436
3.39,0.0021
3.4,0.0041
3.41,-0.0134
3.42,0.014
3.43,0.0044
3.44,-0.0136
3.45,0.0459
3.46,0.036
3.47,0.0322
3.48,0.0458
3.49,0.0747
3.5,0.155
3.51,0.1731
3.52,0.2314
3.53,0.2589
3.54,0.3025
3.55,0.2977
3.56,0.3054
3.57,0.2589
3.58,0.2388
3.59,0.1894
3.6,0.128
3.61,0.0732
3.62,0.0398
3.63,0.0207
3.64,0.0005
3.65,0.028
3.66,0.0044
3.67,0.0339
3.68,0.0467
3.69,0.0009
3.7,-0.0308
3.71,-0.0076
3.72,-0.0015
3.73,-0.0298
3.74,-0.005
3.75,0.0057
3.76,-0.0092
3.77,-0.0154
3.78,-0.0152
3.79,0.0357
3.8,-0.0032
3.81,-0.0166
3.82,-0.0075
3.83,0.0191
3.84,-0.0137
3.85,0.0096
3.86,0.0146
3.87,0.015
3.88,0.028
3.89,-0.011
3.9,0.0227
3.91,-0.0159
3.92,-0.0079
3.93,0.0239
3.94,0.0164
3.95,0.0
3.96,-0.0238
3.97,0.0112
3.98,-0.0126
3.99,-0.0185
4.0,-0.013
4.01,0.0049
4.02,-0.0424
4.03,0.0072
4.04,0.0035
4.05,-0.0117
4.06,0.0208
4.07,0.0125
4.08,-0.011
4.09,-0.0093
4.1,0.0262
4.11,-0.0
4.12,0.0543
4.13,0.0879
4.14,0.1371
4.15,0.1542
4.16,0.1365
4.17,0.1232
4.18,0.0655
4.19,0.024
4.2,-0.0119
4.21,0.0185
4.22,0.0117
4.23,0.0293
4.24,-0.0149
4.25,-0.0
4.26,-0.0079
4.27,-0.0318
4.28,-0.044
4.29,-0.0049
4.3,0.326
4.31,0.8723
4.32,1.2225
4.33,0.9026
4.34,0.2829
4.35,-0.0623
4.36,-0.194
4.37,-0.0822
4.38,-0.0617
4.39,0.0076
4.4,-0.0293
4.41,-0.0512
4.42,-0.0393
4.43,-0.0252
4.44,0.0267
4.45,-0.0067
4.46,0.0156
4.47,0.0123
4.48,0.0708
4.49,0.0683
4.5,0.1567
4.51,0.1561
4.52,0.2069
4.53,0.265
4.54,0.2907
4.55,0.3285
4.56,0.2926
4.57,0.2384
4.58,0.211
4.59,0.1645
4.6,0.1449
4.61,0.098
4.62,0.0562
4.63,0.0529
4.64,0.0096
4.65,0.008
4.66,0.0089
4.67,0.033
4.68,-0.0009
4.69,-0.0066
4.7,-0.0208
4.71,0.0138
4.72,-0.0117
4.73,0.0069
4.74,-0.038
4.75,0.0209
4.76,-0.0266
4.77,-0.0155
4.78,0.0212
4.79,-0.0267
4.8,-0.0016
4.81,0.0015
4.82,-0.02
4.83,0.0269
4.84,0.03
4.85,-0.0394
4.86,-0.029
4.87,0.0162
4.88,-0.0261
4.89,-0.0078
4.9,0.0026
4.91,0.0138
4.92,-0.0045
4.93,0.0019
4.94,-0.0155
4.95,0.0258
4.96,-0.0099
4.97,0.0068
4.98,-0.0102
4.99,0.0021
